77	10278	1	1
77	12029	1	1
77	12121	1	1
79	4179	1	1
79	7569	1	1
82	91	1	1
82	1386	1	1
82	3734	1	1
82	3762	1	1
82	3841	1	1
82	4138	1	1
82	4477	1	1
82	4952	1	1
82	5579	1	1
82	8181	1	1
82	9674	1	1
82	10278	1	1
82	12029	1	1
82	15698	1	1
91	1386	1	1
91	3419	1	1
91	3682	1	1
91	3734	1	1
91	3841	1	1
91	4138	1	1
91	4477	1	1
91	5579	1	1
91	9674	1	1
91	10278	1	1
91	12029	1	1
91	13666	1	1
94	861	1	1
94	1055	1	1
94	3403	1	1
94	3545	1	1
94	4568	1	1
94	5096	1	1
94	7990	1	1
96	1822	1	1
96	2412	1	1
96	3419	1	1
96	3841	1	1
96	4477	1	1
96	5109	1	1
96	5800	1	1
96	9674	1	1
104	2837	1	1
104	3027	1	1
104	3245	1	1
110	2242	1	1
110	2430	1	1
110	3615	1	1
110	4926	1	1
111	1150	1	1
111	3027	1	1
111	3419	1	1
111	3734	1	1
111	3841	1	1
111	4477	1	1
111	5579	1	1
111	5706	1	1
111	9674	1	1
111	9796	1	1
111	10850	1	1
111	12029	1	1
111	13666	1	1
111	15074	1	1
117	3122	1	1
119	2628	1	1
119	2826	1	1
119	4935	1	1
122	4930	1	1
122	5184	1	1
122	7899	1	1
122	9339	1	1
122	11636	1	1
124	775	1	1
129	4516	1	1
129	4653	1	1
129	4922	1	1
129	5082	1	1
143	455	1	1
143	1902	1	1
143	2320	1	1
143	3708	1	1
143	4275	1	1
143	5388	1	1
143	6286	1	1
143	6570	1	1
143	6737	1	1
143	8291	1	1
143	9219	1	1
143	12005	1	1
143	12774	1	1
144	558	1	1
148	2125	1	1
164	1902	1	1
164	4151	1	1
164	5869	1	1
164	5888	1	1
169	2891	1	1
170	458	1	1
170	1561	1	1
170	2325	1	1
170	3330	1	1
170	3545	1	1
170	4016	1	1
170	4568	1	1
170	4715	1	1
170	6022	1	1
170	12282	1	1
173	1902	1	1
173	5869	1	1
173	5888	1	1
173	9161	1	1
174	559	1	1
174	1043	1	1
190	7507	1	1
190	11817	1	1
190	14912	1	1
192	537	1	1
192	5812	1	1
192	6279	1	1
194	1176	1	1
194	1902	1	1
194	1925	1	1
194	2136	1	1
194	2614	1	1
194	3387	1	1
194	3746	1	1
194	4672	1	1
194	7200	1	1
194	13879	1	1
194	14526	1	1
200	3743	1	1
201	1815	1	1
212	903	1	1
216	1046	1	1
216	1493	1	1
218	535	1	1
218	1005	1	1
218	1089	1	1
218	1233	1	1
218	1453	1	1
218	1560	1	1
218	1971	1	1
218	2271	1	1
218	2581	1	1
218	2969	1	1
218	3375	1	1
218	3935	1	1
218	4109	1	1
218	4244	1	1
218	4308	1	1
218	4838	1	1
218	8064	1	1
218	13955	1	1
218	15361	1	1
220	728	1	1
220	892	1	1
220	893	1	1
220	1901	1	1
220	1922	1	1
220	2077	1	1
220	2083	1	1
220	2144	1	1
220	2558	1	1
220	5869	1	1
220	5888	1	1
220	6484	1	1
225	267	1	1
225	4234	1	1
225	11427	1	1
227	352	1	1
227	438	1	1
227	4921	1	1
227	5259	1	1
228	2941	1	1
228	3208	1	1
228	5736	1	1
228	6241	1	1
228	6359	1	1
228	7067	1	1
228	9604	1	1
228	11831	1	1
228	12017	1	1
228	12772	1	1
231	1460	1	1
231	1461	1	1
231	1462	1	1
231	6079	1	1
232	1563	1	1
232	4881	1	1
232	8848	1	1
237	1110	1	1
237	7052	1	1
244	1431	1	1
244	1435	1	1
244	1438	1	1
244	1444	1	1
244	2266	1	1
244	4381	1	1
244	4428	1	1
267	1460	1	1
267	4234	1	1
268	1288	1	1
275	904	1	1
275	4114	1	1
277	10977	1	1
281	1386	1	1
287	3864	1	1
301	845	1	1
301	1173	1	1
301	2389	1	1
301	2541	1	1
301	2847	1	1
301	3229	1	1
301	3400	1	1
301	3930	1	1
301	6878	1	1
301	9064	1	1
308	1205	1	1
308	11815	1	1
312	2651	1	1
312	3829	1	1
312	4754	1	1
312	4774	1	1
312	4775	1	1
312	4913	1	1
320	2209	1	1
320	7095	1	1
325	542	1	1
325	548	1	1
325	1838	1	1
325	2453	1	1
325	3387	1	1
325	4518	1	1
325	7134	1	1
325	7498	1	1
325	11522	1	1
330	1506	1	1
330	3108	1	1
330	3746	1	1
330	8291	1	1
352	1458	1	1
352	1460	1	1
352	1461	1	1
352	1753	1	1
352	2788	1	1
352	3375	1	1
352	3867	1	1
352	4655	1	1
352	5613	1	1
352	10782	1	1
355	3959	1	1
356	745	1	1
356	1056	1	1
356	1328	1	1
356	2891	1	1
356	3766	1	1
356	4275	1	1
365	1655	1	1
365	4212	1	1
365	6766	1	1
378	896	1	1
378	4008	1	1
378	4333	1	1
383	541	1	1
383	542	1	1
383	980	1	1
383	3142	1	1
384	1140	1	1
384	7221	1	1
388	1135	1	1
388	3330	1	1
388	7432	1	1
388	12282	1	1
389	9254	1	1
392	455	1	1
392	605	1	1
392	1049	1	1
392	2578	1	1
392	2764	1	1
392	2949	1	1
392	3381	1	1
392	3725	1	1
392	3938	1	1
392	5460	1	1
392	5605	1	1
396	864	1	1
396	892	1	1
396	893	1	1
396	1014	1	1
396	1043	1	1
396	1091	1	1
396	3712	1	1
396	4642	1	1
396	4857	1	1
396	4910	1	1
396	5771	1	1
396	5814	1	1
396	6892	1	1
396	7515	1	1
396	12121	1	1
397	3978	1	1
402	602	1	1
402	966	1	1
402	1006	1	1
402	8269	1	1
402	8840	1	1
402	10552	1	1
402	11721	1	1
405	1235	1	1
405	1268	1	1
405	1423	1	1
405	1457	1	1
405	1481	1	1
405	2483	1	1
405	2823	1	1
405	3133	1	1
405	3287	1	1
405	4034	1	1
405	4421	1	1
405	5693	1	1
405	6491	1	1
405	7074	1	1
405	7841	1	1
405	7859	1	1
406	410	1	1
407	1374	1	1
407	1789	1	1
407	2558	1	1
407	4548	1	1
407	6737	1	1
408	765	1	1
408	1223	1	1
408	2156	1	1
408	3856	1	1
408	4244	1	1
408	5674	1	1
408	6921	1	1
410	2956	1	1
410	3991	1	1
410	4458	1	1
410	4653	1	1
410	5082	1	1
410	6425	1	1
410	8026	1	1
414	5882	1	1
417	11805	1	1
418	903	1	1
418	1517	1	1
418	2836	1	1
418	3911	1	1
420	774	1	1
420	800	1	1
420	845	1	1
420	1049	1	1
420	1171	1	1
420	1501	1	1
420	1502	1	1
420	1709	1	1
420	1756	1	1
420	1902	1	1
420	1932	1	1
420	2447	1	1
420	2682	1	1
420	2861	1	1
420	3041	1	1
420	3164	1	1
420	3187	1	1
420	3335	1	1
420	3571	1	1
420	4619	1	1
420	7499	1	1
420	9507	1	1
423	2836	1	1
423	4423	1	1
423	9050	1	1
428	5962	1	1
428	11803	1	1
432	2006	1	1
432	3408	1	1
433	455	1	1
433	2092	1	1
433	3381	1	1
434	4082	1	1
434	4114	1	1
434	4601	1	1
434	6718	1	1
434	12829	1	1
438	2320	1	1
438	2628	1	1
438	2651	1	1
438	3121	1	1
438	3375	1	1
438	3935	1	1
438	3938	1	1
438	4082	1	1
438	5717	1	1
438	6079	1	1
438	6109	1	1
438	6718	1	1
438	12829	1	1
440	3003	1	1
440	4451	1	1
440	11300	1	1
441	745	1	1
441	1271	1	1
441	1272	1	1
441	3108	1	1
441	3331	1	1
443	3911	1	1
444	711	1	1
444	4308	1	1
444	6552	1	1
444	7942	1	1
448	492	1	1
448	4057	1	1
449	874	1	1
449	994	1	1
449	2237	1	1
449	2651	1	1
449	3935	1	1
449	4257	1	1
449	4308	1	1
449	6937	1	1
450	1153	1	1
450	2213	1	1
450	4266	1	1
450	4364	1	1
450	4972	1	1
450	4973	1	1
450	5962	1	1
450	9064	1	1
452	1072	1	1
452	1080	1	1
452	1591	1	1
452	1817	1	1
452	2162	1	1
452	2683	1	1
452	2891	1	1
452	3888	1	1
452	3920	1	1
452	5037	1	1
452	6009	1	1
452	9120	1	1
453	3497	1	1
455	1406	1	1
455	2420	1	1
455	4684	1	1
455	7942	1	1
455	11647	1	1
455	12005	1	1
456	581	1	1
456	646	1	1
456	861	1	1
456	902	1	1
456	952	1	1
456	990	1	1
456	991	1	1
456	1090	1	1
456	1422	1	1
456	2368	1	1
456	2419	1	1
456	3489	1	1
456	4275	1	1
456	4727	1	1
456	5787	1	1
456	5789	1	1
456	6053	1	1
457	829	1	1
457	997	1	1
457	1127	1	1
457	1506	1	1
457	1902	1	1
457	1925	1	1
457	2596	1	1
457	2721	1	1
457	2766	1	1
457	2978	1	1
457	3135	1	1
457	3387	1	1
457	3635	1	1
457	3715	1	1
457	3746	1	1
457	3822	1	1
457	3856	1	1
457	4010	1	1
457	4253	1	1
457	4275	1	1
457	5030	1	1
457	5223	1	1
457	5520	1	1
457	6480	1	1
457	6570	1	1
457	6737	1	1
457	8249	1	1
457	8291	1	1
457	9219	1	1
457	12005	1	1
457	13879	1	1
458	579	1	1
458	1060	1	1
458	1210	1	1
458	2580	1	1
458	2704	1	1
458	2761	1	1
458	2837	1	1
458	3027	1	1
458	3397	1	1
458	3762	1	1
458	3945	1	1
458	4393	1	1
458	5326	1	1
458	7781	1	1
458	9350	1	1
458	11477	1	1
461	1374	1	1
461	1910	1	1
461	2039	1	1
461	2092	1	1
461	2375	1	1
461	3381	1	1
461	4159	1	1
461	4755	1	1
461	5859	1	1
461	6359	1	1
461	7081	1	1
461	11367	1	1
461	11427	1	1
462	1141	1	1
462	1142	1	1
462	1144	1	1
462	1168	1	1
462	4722	1	1
462	4919	1	1
462	4920	1	1
462	5889	1	1
467	736	1	1
467	3587	1	1
467	11330	1	1
471	1075	1	1
471	8205	1	1
471	10244	1	1
472	1878	1	1
472	3090	1	1
472	4041	1	1
473	1929	1	1
473	2320	1	1
473	2651	1	1
473	3338	1	1
473	3375	1	1
473	3935	1	1
473	4149	1	1
473	4308	1	1
473	5929	1	1
473	9816	1	1
474	4375	1	1
478	3683	1	1
478	3891	1	1
482	1407	1	1
482	2689	1	1
484	789	1	1
484	1111	1	1
491	5631	1	1
492	504	1	1
492	908	1	1
492	1193	1	1
492	1854	1	1
492	2226	1	1
492	2274	1	1
492	2784	1	1
492	3865	1	1
492	4057	1	1
492	4548	1	1
502	7221	1	1
504	975	1	1
504	1288	1	1
504	1396	1	1
504	2202	1	1
504	2721	1	1
504	3121	1	1
504	3187	1	1
504	3431	1	1
504	4364	1	1
504	4396	1	1
504	7163	1	1
504	10977	1	1
506	3617	1	1
511	1211	1	1
511	1291	1	1
511	1734	1	1
511	2068	1	1
511	2327	1	1
511	4390	1	1
511	5479	1	1
511	6594	1	1
511	7189	1	1
511	12661	1	1
513	4370	1	1
514	4436	1	1
514	5714	1	1
515	5471	1	1
521	1144	1	1
521	1929	1	1
521	2721	1	1
521	3209	1	1
521	4301	1	1
521	5889	1	1
521	5912	1	1
521	7947	1	1
521	10066	1	1
521	11919	1	1
527	916	1	1
527	4754	1	1
527	4913	1	1
528	1055	1	1
528	3260	1	1
528	3545	1	1
528	3615	1	1
528	4715	1	1
528	5096	1	1
531	2333	1	1
532	891	1	1
532	5777	1	1
534	887	1	1
534	2573	1	1
534	12039	1	1
535	825	1	1
535	1005	1	1
535	1396	1	1
535	1458	1	1
535	2320	1	1
535	2651	1	1
535	3375	1	1
535	3935	1	1
535	4114	1	1
535	4308	1	1
535	6079	1	1
535	6634	1	1
535	6749	1	1
537	3369	1	1
537	5812	1	1
537	6279	1	1
537	9254	1	1
538	794	1	1
538	2322	1	1
538	4362	1	1
539	2112	1	1
539	4805	1	1
540	541	1	1
540	542	1	1
540	786	1	1
540	980	1	1
540	1023	1	1
540	1556	1	1
540	1838	1	1
540	4417	1	1
540	4418	1	1
540	4518	1	1
540	7498	1	1
540	8248	1	1
540	8990	1	1
540	12326	1	1
540	12340	1	1
542	980	1	1
542	8248	1	1
542	8990	1	1
544	545	1	1
544	546	1	1
544	799	1	1
544	975	1	1
544	1114	1	1
544	1115	1	1
544	1199	1	1
544	1200	1	1
544	1392	1	1
544	1394	1	1
544	1395	1	1
544	1396	1	1
544	1397	1	1
544	1398	1	1
544	1401	1	1
544	1929	1	1
544	2104	1	1
544	2969	1	1
544	2970	1	1
544	3199	1	1
544	3316	1	1
544	3474	1	1
544	3726	1	1
544	3866	1	1
544	3935	1	1
544	4106	1	1
544	4907	1	1
544	4925	1	1
544	5375	1	1
544	5539	1	1
544	10466	1	1
544	11087	1	1
545	546	1	1
545	547	1	1
545	799	1	1
545	975	1	1
545	1114	1	1
545	1115	1	1
545	1199	1	1
545	1200	1	1
545	1222	1	1
545	1393	1	1
545	1394	1	1
545	1395	1	1
545	1397	1	1
545	1398	1	1
545	1399	1	1
545	1400	1	1
545	1460	1	1
545	1929	1	1
545	2104	1	1
545	2418	1	1
545	2470	1	1
545	2854	1	1
545	2969	1	1
545	3199	1	1
545	3726	1	1
545	3920	1	1
545	4907	1	1
545	4925	1	1
545	5048	1	1
545	5539	1	1
545	8068	1	1
545	10466	1	1
545	11087	1	1
546	799	1	1
546	975	1	1
546	976	1	1
546	992	1	1
546	1114	1	1
546	1115	1	1
546	1199	1	1
546	1200	1	1
546	1394	1	1
546	1396	1	1
546	1397	1	1
546	1398	1	1
546	1399	1	1
546	1401	1	1
546	1929	1	1
546	2104	1	1
546	2173	1	1
546	2418	1	1
546	2969	1	1
546	3316	1	1
546	3474	1	1
546	3726	1	1
546	3866	1	1
546	4907	1	1
546	4925	1	1
546	5048	1	1
546	5539	1	1
546	8316	1	1
546	11087	1	1
547	799	1	1
547	975	1	1
547	1114	1	1
547	1115	1	1
547	1199	1	1
547	1200	1	1
547	1222	1	1
547	1394	1	1
547	1395	1	1
547	1396	1	1
547	1398	1	1
547	1929	1	1
547	2104	1	1
547	3199	1	1
547	3316	1	1
547	3726	1	1
547	3866	1	1
547	3935	1	1
547	4109	1	1
547	4308	1	1
547	4925	1	1
547	5539	1	1
547	7447	1	1
547	10466	1	1
547	11087	1	1
548	786	1	1
548	953	1	1
548	980	1	1
548	1023	1	1
548	1133	1	1
548	1471	1	1
548	1556	1	1
548	1838	1	1
548	2105	1	1
548	4417	1	1
548	4418	1	1
548	4518	1	1
548	6303	1	1
548	7498	1	1
548	12326	1	1
548	12340	1	1
550	712	1	1
550	746	1	1
550	794	1	1
550	866	1	1
550	899	1	1
550	915	1	1
550	918	1	1
550	924	1	1
550	925	1	1
550	934	1	1
550	936	1	1
550	943	1	1
550	947	1	1
550	987	1	1
550	988	1	1
550	1054	1	1
550	1067	1	1
550	1236	1	1
550	1237	1	1
550	1246	1	1
550	1270	1	1
550	1395	1	1
550	1410	1	1
550	1452	1	1
550	1460	1	1
550	1462	1	1
550	1504	1	1
550	1563	1	1
550	1571	1	1
550	1590	1	1
550	1607	1	1
550	1668	1	1
550	2169	1	1
550	2264	1	1
550	2390	1	1
550	2404	1	1
550	2413	1	1
550	2434	1	1
550	2483	1	1
550	2707	1	1
550	2784	1	1
550	2886	1	1
550	2887	1	1
550	3013	1	1
550	3122	1	1
550	3510	1	1
550	3512	1	1
550	3560	1	1
550	3621	1	1
550	3772	1	1
550	3945	1	1
550	4024	1	1
550	4048	1	1
550	4148	1	1
550	4161	1	1
550	4167	1	1
550	4301	1	1
550	4310	1	1
550	4320	1	1
550	4460	1	1
550	4555	1	1
550	4627	1	1
550	4675	1	1
550	4682	1	1
550	4719	1	1
550	4744	1	1
550	4832	1	1
550	4849	1	1
550	4855	1	1
550	4881	1	1
550	4917	1	1
550	4932	1	1
550	5020	1	1
550	5071	1	1
550	5082	1	1
550	5151	1	1
550	5326	1	1
550	5614	1	1
550	5620	1	1
550	5706	1	1
550	5802	1	1
550	5804	1	1
550	5851	1	1
550	5864	1	1
550	5878	1	1
550	5955	1	1
550	6037	1	1
550	6159	1	1
550	6694	1	1
550	6882	1	1
550	6938	1	1
550	7501	1	1
550	7652	1	1
550	7682	1	1
550	7854	1	1
550	7894	1	1
550	7947	1	1
550	8022	1	1
550	8101	1	1
550	8139	1	1
550	8408	1	1
550	8823	1	1
550	8848	1	1
550	8895	1	1
550	9346	1	1
550	9466	1	1
550	9593	1	1
550	9761	1	1
550	9793	1	1
550	9796	1	1
550	9999	1	1
550	10164	1	1
550	10360	1	1
550	10727	1	1
550	10814	1	1
550	11065	1	1
550	11439	1	1
550	11473	1	1
550	11633	1	1
550	11678	1	1
550	11919	1	1
550	12217	1	1
550	13522	1	1
550	13572	1	1
550	14372	1	1
550	14656	1	1
550	14889	1	1
554	1504	1	1
554	3381	1	1
556	5604	1	1
556	11804	1	1
559	728	1	1
559	799	1	1
559	1033	1	1
559	1034	1	1
559	1043	1	1
559	1153	1	1
559	1184	1	1
559	1961	1	1
559	2083	1	1
559	2420	1	1
559	2427	1	1
559	2550	1	1
559	3125	1	1
559	3649	1	1
559	4800	1	1
559	6092	1	1
559	9388	1	1
559	11087	1	1
561	2132	1	1
561	3254	1	1
561	3431	1	1
561	6594	1	1
568	3567	1	1
568	4670	1	1
569	4102	1	1
572	3152	1	1
574	912	1	1
574	1166	1	1
579	2837	1	1
579	3245	1	1
579	3330	1	1
579	4715	1	1
579	12282	1	1
581	1331	1	1
581	2651	1	1
581	2799	1	1
581	7896	1	1
581	9638	1	1
582	4568	1	1
583	2069	1	1
585	1424	1	1
585	1898	1	1
585	2314	1	1
585	2699	1	1
585	2857	1	1
585	4805	1	1
586	3419	1	1
586	3503	1	1
586	4477	1	1
586	5579	1	1
586	9674	1	1
586	10278	1	1
586	12029	1	1
587	1091	1	1
587	1750	1	1
587	3377	1	1
587	4419	1	1
587	4803	1	1
587	6458	1	1
587	7812	1	1
587	12121	1	1
589	680	1	1
589	4420	1	1
589	4801	1	1
597	4364	1	1
597	4972	1	1
597	4973	1	1
604	4548	1	1
605	1479	1	1
605	1669	1	1
605	2560	1	1
605	2807	1	1
605	4578	1	1
605	8271	1	1
605	10528	1	1
605	11805	1	1
612	1055	1	1
612	1561	1	1
612	1822	1	1
612	2673	1	1
612	3027	1	1
612	3260	1	1
612	3330	1	1
612	3545	1	1
612	3822	1	1
612	4016	1	1
612	4292	1	1
612	4568	1	1
612	4715	1	1
612	4852	1	1
612	4912	1	1
612	4952	1	1
612	5017	1	1
612	5096	1	1
612	5109	1	1
612	6289	1	1
612	11477	1	1
612	12282	1	1
614	1108	1	1
614	1179	1	1
614	2766	1	1
614	3135	1	1
614	4417	1	1
614	5802	1	1
614	6142	1	1
614	6551	1	1
614	6771	1	1
614	7221	1	1
614	9237	1	1
614	9238	1	1
614	10903	1	1
614	11350	1	1
614	11470	1	1
614	13550	1	1
614	14416	1	1
614	14643	1	1
615	8860	1	1
615	11427	1	1
616	799	1	1
616	6396	1	1
616	11087	1	1
621	1111	1	1
621	1112	1	1
621	3110	1	1
621	4635	1	1
624	1792	1	1
624	5448	1	1
624	5579	1	1
624	6409	1	1
624	7368	1	1
624	8220	1	1
625	1054	1	1
625	1504	1	1
625	2198	1	1
625	2699	1	1
625	2759	1	1
625	2799	1	1
625	3735	1	1
625	4106	1	1
625	4265	1	1
625	4274	1	1
625	4921	1	1
625	5342	1	1
625	5349	1	1
625	6037	1	1
625	6051	1	1
625	6544	1	1
625	6862	1	1
625	7789	1	1
625	8317	1	1
625	8465	1	1
625	9701	1	1
625	9762	1	1
625	16109	1	1
626	1153	1	1
626	4266	1	1
626	5962	1	1
626	9064	1	1
629	1044	1	1
629	2142	1	1
629	2556	1	1
629	2560	1	1
629	2591	1	1
629	2764	1	1
629	3442	1	1
629	3497	1	1
629	7094	1	1
630	7219	1	1
631	1504	1	1
638	2836	1	1
641	7401	1	1
646	860	1	1
646	950	1	1
646	951	1	1
646	952	1	1
646	990	1	1
646	1403	1	1
646	1422	1	1
646	1474	1	1
646	2836	1	1
646	3255	1	1
646	3489	1	1
646	4486	1	1
646	5787	1	1
646	5788	1	1
646	5789	1	1
646	5859	1	1
646	6054	1	1
646	7571	1	1
646	9344	1	1
646	9345	1	1
646	11467	1	1
646	11479	1	1
646	11736	1	1
648	3564	1	1
648	11176	1	1
651	6217	1	1
664	5579	1	1
666	892	1	1
666	903	1	1
666	1458	1	1
666	1459	1	1
666	1460	1	1
666	1461	1	1
666	1462	1	1
666	1463	1	1
666	3571	1	1
666	4057	1	1
668	3124	1	1
668	3330	1	1
668	12282	1	1
670	1386	1	1
670	5085	1	1
670	11510	1	1
673	790	1	1
673	1078	1	1
673	1079	1	1
673	2894	1	1
673	4600	1	1
673	11800	1	1
674	1561	1	1
674	4477	1	1
674	4852	1	1
674	4912	1	1
674	5017	1	1
674	5579	1	1
674	6289	1	1
674	9674	1	1
674	11477	1	1
676	1593	1	1
676	4494	1	1
676	4695	1	1
676	5693	1	1
676	5803	1	1
676	8331	1	1
677	1805	1	1
677	2805	1	1
677	3856	1	1
680	2722	1	1
680	3713	1	1
680	4420	1	1
680	4766	1	1
680	4801	1	1
680	5047	1	1
680	7626	1	1
680	8300	1	1
680	10903	1	1
685	1055	1	1
685	3260	1	1
685	3545	1	1
685	3615	1	1
685	4715	1	1
685	5096	1	1
689	2628	1	1
689	2826	1	1
689	4935	1	1
690	789	1	1
690	800	1	1
690	1153	1	1
690	1451	1	1
690	2226	1	1
690	2274	1	1
690	3865	1	1
690	4266	1	1
690	5962	1	1
690	9064	1	1
696	832	1	1
696	4047	1	1
696	4099	1	1
698	1517	1	1
698	3748	1	1
698	5706	1	1
698	8115	1	1
698	9796	1	1
701	1460	1	1
706	2198	1	1
706	11427	1	1
707	1996	1	1
707	2651	1	1
707	2683	1	1
707	3380	1	1
707	3490	1	1
707	3935	1	1
707	4109	1	1
707	4777	1	1
707	6396	1	1
710	3450	1	1
710	4364	1	1
710	4972	1	1
710	4973	1	1
711	1458	1	1
711	1459	1	1
711	1463	1	1
711	1504	1	1
711	6079	1	1
712	1075	1	1
712	1460	1	1
712	1461	1	1
712	1462	1	1
712	1929	1	1
712	2319	1	1
712	3121	1	1
712	3497	1	1
712	3948	1	1
726	2122	1	1
728	892	1	1
728	893	1	1
728	1014	1	1
728	2039	1	1
728	2049	1	1
728	2083	1	1
728	2558	1	1
728	2629	1	1
728	2963	1	1
728	3033	1	1
728	3125	1	1
728	3598	1	1
728	3796	1	1
728	4609	1	1
728	5771	1	1
728	5859	1	1
728	6458	1	1
728	7875	1	1
735	2199	1	1
735	5816	1	1
736	1510	1	1
736	2702	1	1
736	3128	1	1
738	10201	1	1
739	1435	1	1
739	3122	1	1
739	3965	1	1
740	4414	1	1
741	1008	1	1
743	908	1	1
743	6022	1	1
743	7123	1	1
743	7609	1	1
743	8606	1	1
745	2549	1	1
745	3108	1	1
745	3331	1	1
748	1208	1	1
749	1260	1	1
749	4023	1	1
749	8801	1	1
749	11477	1	1
754	994	1	1
754	2237	1	1
754	8118	1	1
755	1937	1	1
757	3204	1	1
759	1461	1	1
759	4114	1	1
759	11427	1	1
762	1398	1	1
762	2104	1	1
763	1111	1	1
763	1112	1	1
763	2836	1	1
763	3110	1	1
763	3117	1	1
763	4635	1	1
764	6079	1	1
765	1223	1	1
765	1473	1	1
765	3341	1	1
765	3381	1	1
765	3856	1	1
765	3920	1	1
765	4541	1	1
765	7591	1	1
765	9064	1	1
768	3419	1	1
768	5579	1	1
768	10278	1	1
768	13666	1	1
769	3065	1	1
769	3341	1	1
769	4282	1	1
769	4327	1	1
769	7876	1	1
771	806	1	1
771	1008	1	1
774	1111	1	1
774	1112	1	1
774	3110	1	1
774	4635	1	1
776	802	1	1
776	822	1	1
776	825	1	1
776	832	1	1
776	847	1	1
776	855	1	1
776	899	1	1
776	908	1	1
776	910	1	1
776	916	1	1
776	919	1	1
776	937	1	1
776	1008	1	1
776	1015	1	1
776	1040	1	1
776	1087	1	1
776	1127	1	1
776	1149	1	1
776	1211	1	1
776	1237	1	1
776	1238	1	1
776	1407	1	1
776	1495	1	1
776	1507	1	1
776	1580	1	1
776	1612	1	1
776	1750	1	1
776	2011	1	1
776	2198	1	1
776	2199	1	1
776	2200	1	1
776	2220	1	1
776	2292	1	1
776	2299	1	1
776	2328	1	1
776	2608	1	1
776	2974	1	1
776	3130	1	1
776	3375	1	1
776	3401	1	1
776	3491	1	1
776	3512	1	1
776	3560	1	1
776	3587	1	1
776	3621	1	1
776	3701	1	1
776	3721	1	1
776	3873	1	1
776	3918	1	1
776	4016	1	1
776	4085	1	1
776	4180	1	1
776	4200	1	1
776	4243	1	1
776	4263	1	1
776	4296	1	1
776	4314	1	1
776	4485	1	1
776	4552	1	1
776	4608	1	1
776	4627	1	1
776	4709	1	1
776	4799	1	1
776	4868	1	1
776	4891	1	1
776	4895	1	1
776	5037	1	1
776	5038	1	1
776	5048	1	1
776	5409	1	1
776	5666	1	1
776	5803	1	1
776	5815	1	1
776	5816	1	1
776	5838	1	1
776	5852	1	1
776	5853	1	1
776	5855	1	1
776	5960	1	1
776	5965	1	1
776	5989	1	1
776	6082	1	1
776	6109	1	1
776	6145	1	1
776	6191	1	1
776	6346	1	1
776	6360	1	1
